USVEL	-25.476081	-48.839375	14	UM548	H	CTB	-25.532031	-49.167664	24500	N	GESLI	-25.455650	-48.721847	24500	Y
USVEL	-25.476081	-48.839375	14	UZ121	H	BUVOL	-25.744789	-49.017417	24500	N	OGVIK	-25.253747	-48.704072	24500	Y
USVEL	-25.476081	-48.839375	14	UZ93	H	IMBAS	-25.913492	-48.780703	24500	N	ISVES	-25.269722	-48.824261	24500	Y
USVEL	-25.476081	-48.839375	14	Z21	L	CTB	-25.532031	-49.167664	14500	N	TIDNI	-25.450475	-48.691919	14500	Y
USVEL	-25.476081	-48.839375	14	Z56	L	BUVOL	-25.744789	-49.017417	14500	N	EKOXI	-25.429000	-48.810667	14500	Y
USVEP	-19.044167	-41.075278	14	UZ29	H	ILKOL	-18.259167	-40.914444	25500	N	ISPAP	-19.429167	-41.154444	25500	Y
USVEP	-19.044167	-41.075278	14	UZ42	H	TOLUD	-19.371394	-41.266747	24500	N	TERAT	-18.411703	-40.707406	24500	Y
USVER	-35.568611	-68.027222	14	UM783	H	MLG	-35.486111	-69.578611	24500	Y	SILOP	-35.643889	-66.086111	24500	Y
USVER	-35.568611	-68.027222	14	UT685	H	GEGAT	-35.930278	-68.323889	24500	Y	ETALU	-34.516111	-67.181944	24500	Y
USVES	-18.825000	-65.391389	14	UW22	H	URODA	-17.937222	-65.889722	25000	Y	UBMAN	-18.994444	-65.296389	25000	Y
USVET	-33.257500	-67.259167	14	UL405	H	EDRIS	-33.421944	-66.596111	24500	N	PAPIR	-33.116944	-67.752222	24500	Y
USVET	-33.257500	-67.259167	14	UT652	H	ESITO	-33.899444	-68.867500	24500	N	SIPOM	-33.078611	-66.823889	24500	Y
USVEV	-25.536947	-49.349700	14	UM548	H	EGDAX	-25.538611	-49.412778	24500	Y	CTB	-25.532031	-49.167664	24500	Y
USVEV	-25.536947	-49.349700	14	UZ102	H	EDREX	-25.694697	-49.279644	24500	N	UTGED	-25.307650	-49.499764	24500	Y
USVEV	-25.536947	-49.349700	14	UZ132	H	VUGUP	-26.339253	-49.812603	24500	N	TOBDO	-25.410772	-49.277600	24500	Y
USVIG	-23.632331	-49.504728	14	UL301	H	UKLEN	-23.332331	-48.414181	25500	N	AKREL	-23.798856	-50.127097	25500	Y
USVIG	-23.632331	-49.504728	14	UZ5	H	UMGUL	-23.743814	-49.535811	24500	Y	GIKLU	-23.426356	-49.440292	24500	Y
USVIP	-24.076703	-49.628983	14	UL310	H	USVOB	-24.489603	-50.104433	25500	Y	UKLEN	-23.332331	-48.414181	25500	N
USVIP	-24.076703	-49.628983	14	UZ5	H	EVMAT	-24.448619	-49.724933	24500	Y	UMGUL	-23.743814	-49.535811	24500	Y
USVOB	-24.489603	-50.104433	14	UL310	H	TISDI	-24.790111	-50.453819	25500	Y	USVIP	-24.076703	-49.628983	25500	N
USVOB	-24.489603	-50.104433	14	UZ63	H	BRASA	-24.262458	-50.305056	24500	Y	EDVAX	-24.534761	-50.063517	24500	Y
USVOL	-17.543647	-43.199408	14	UZ30	H	EKUMU	-16.638889	-42.450000	25500	N	PABES	-18.105889	-43.670075	25500	Y
USVOL	-17.543647	-43.199408	14	UZ61	H	ISNEM	-18.240997	-43.411931	24500	Y	EVPIV	-16.325556	-42.832222	24500	N
USVUR	-7.768056	-38.201389	14	UN866	H	KOSTU	-7.163889	-37.926111	24500	Y	PALIG	-8.283333	-38.437222	24500	N
USVUR	-7.768056	-38.201389	14	UZ78	H	EPKAV	-7.971667	-38.445000	24500	N	PUGLO	-7.223611	-37.555833	24500	Y
USVUS	8.256389	-74.923889	14	UM779	H	UGALU	7.682500	-74.749444	24500	N	CTG	10.208369	-75.506075	24500	Y
USVUS	8.256389	-74.923889	14	UM782	H	MEVUB	9.573611	-76.131667	24500	Y	XOGEN	7.793889	-74.500278	24500	Y
UTABA	48.255000	9.461667	14	L607	H	TEDGO	48.618408	9.259208	24500	N	MOMUK	47.838611	9.996944	24500	Y
UTABA	48.255000	9.461667	14	M738	H					N	BATUB	48.019167	9.563889	24500	Y
UTABA	48.255000	9.461667	14	UM164	H	PELOG	48.228000	9.675000	24500	N	LUPEN	48.435053	7.733622	24500	Y
UTABA	48.255000	9.461667	14	Z721	H					N	PABLA	48.788586	8.351969	24500	N
UTABI	55.466944	63.015278	14	L158	B	GINUR	55.473889	63.879167	07500	N	SISPO	55.368056	61.639444	07500	Y
UTADO	-24.401944	24.784722	14	UN182	H	GBV	-24.597714	25.832456	24500	N	UNBIS	-24.383333	24.666667	24500	Y
UTAGI	46.728611	140.001111	14	B919	B	TUPNA	46.681944	139.371111	10500	Y	NENUR	46.738611	140.134444	10500	Y
UTAGI	46.728611	140.001111	14	W906	B	NITIN	46.418611	139.104444	10500	Y					N
UTAHS	19.690544	-67.286783	14	R507	B	CONCH	20.236789	-67.865814	24000	Y					N
UTAHS	19.690544	-67.286783	14	RTE1	B					N	BQN	18.498403	-67.108422	04000	Y
UTAHS	19.690544	-67.286783	14	RTE3	B					N	JAAWS	18.978342	-66.540664	12000	Y
UTALA	-11.370000	33.631667	14	UG656	B	MEKRO	-10.738889	33.583333	14500	Y	ANTOP	-11.500000	33.641667	14500	Y
UTALA	-11.370000	33.631667	14	UL431	H	GIPVO	-11.666667	33.300000	24500	Y	ORLIM	-10.742081	34.410731	24500	Y
UTALI	-4.240128	55.773817	14	T124	B					N	UDLET	-0.964303	55.464086	0	Y
UTALI	-4.240128	55.773817	14	T125	B	FS124	-4.093383	56.122906	0	Y					N
UTALI	-4.240128	55.773817	14	T127	B	FS124	-4.093383	56.122906	0	Y					N
UTALI	-4.240128	55.773817	14	T141	B	FS124	-4.093383	56.122906	0	Y					N
UTALI	-4.240128	55.773817	14	T142	B					N	BOMOB	-1.575647	57.639353	0	Y
UTALU	50.825278	36.740833	14	M63	B	EDOLI	50.803611	36.190833	09500	N					N
UTALU	50.825278	36.740833	14	M853	B	NALEG	50.313333	36.485000	09500	N	MEBUP	51.108056	36.884722	09500	Y
UTAME	43.483889	14.232778	14	L613	L					N	RIVAM	42.499167	15.772778	09500	Y
UTANA	57.597778	113.563333	14	W269	B	GALTA	57.287500	112.832500	12500	Y	BDB	57.873889	114.232306	12500	Y
UTANI	-27.229647	21.009667	14	UL316	H					N	IBTOP	-27.089483	20.397219	24500	Y
UTANI	-27.229647	21.009667	14	UT394	H	AVUSA	-27.498639	22.225025	24500	Y					N
UTANO	4.720000	40.738611	14	M997	B	IBTAN	5.205000	40.845833	16000	Y	AVEDI	3.996969	40.522247	16000	Y
UTANO	4.720000	40.738611	14	Q555	B	MAV	3.940325	41.864181	16000	Y	NETIN	5.223611	40.009722	16000	Y
UTANO	4.720000	40.738611	14	UM997	B	IBTAN	5.205000	40.845833	16000	Y	AVEDI	3.996969	40.522247	16000	Y
UTANO	4.720000	40.738611	14	UQ555	B	MAV	3.940325	41.864181	16000	Y	NETIN	5.223611	40.009722	16000	Y
UTAPO	42.375556	14.172778	14	M736	L	PES	42.436028	14.184389	13500	Y	EKMIL	42.168056	14.133611	13500	Y
UTAPO	42.375556	14.172778	14	Z924	L	ESODU	42.442778	14.331389	09500	N	TIXIR	42.255278	13.891667	11500	Y
UTARO	71.955556	150.763056	14	N620	H	TURDI	72.605556	152.466667	26500	Y	LURET	70.625556	147.899444	26500	Y
UTARU	55.493889	76.120833	14	A487	B	SZ	55.356944	78.302778	06500	Y	RINUP	55.544167	75.088333	06500	Y
UTARU	55.493889	76.120833	14	A489	B	BEDNI	55.672222	75.604444	06500	Y	OLAPA	55.258889	76.755833	06500	Y
UTASA	60.946667	46.446667	14	R831	L					N	BEGBA	60.775000	46.635278	05500	Y
UTASA	60.946667	46.446667	14	W142	L	KTL	61.238222	46.713306	05500	Y	VELUS	60.766667	46.314444	05500	Y
UTASI	43.525436	142.023922	14	Y103	B	KAGRA	43.672972	142.330367	06000	N	OLMOK	43.226542	141.973708	10000	Y
UTASU	-20.835233	22.809656	14	UT942	H	ETBEX	-20.400581	22.436456	24500	N	OKDEN	-21.277211	23.196056	24500	Y
UTATA	-2.685825	37.042506	14	UA727	H	NV	-1.299903	36.954228	24500	Y	KV	-3.428053	37.106439	24500	Y
UTATA	-2.685825	37.042506	14	UT939	H					N	APMAV	-2.245914	37.329142	24500	Y
UTATA	-2.685825	37.042506	14	UT946	H	NV	-1.299903	36.954228	24500	Y					N
UTAVA	51.979722	-0.071944	14	Q75	L	BUZAD	51.942244	-0.552281	09500	Y	BKY	51.989769	0.061908	09500	N
UTAVO	46.410556	9.009167	14	N851	B	ABESI	46.159722	9.042778	13500	N	PIXOS	46.605278	8.983056	13500	Y
UTBAR	-15.461389	-53.101111	14	UP793	H	ESDEV	-16.296667	-52.059722	24500	Y	BUPKI	-15.157500	-53.477500	24500	Y
UTBAR	-15.461389	-53.101111	14	UZ87	H	EKUMA	-15.011944	-53.360278	24500	N	OVTUX	-16.649722	-52.408056	24500	Y
UTBED	-30.963611	-67.200000	14	UM529	H	UBSOX	-30.209167	-65.718333	24500	Y	OGNOP	-31.317500	-67.915556	24500	N
UTBIT	-27.508808	-49.891342	14	UZ75	H	VAPAP	-27.482300	-50.103533	24500	Y	UMDEX	-27.554914	-49.507025	24500	Y
UTBUB	-26.636111	-53.736111	14	R563	L	KOLNA	-26.142500	-54.098333	11500	Y	MAGNA	-27.926167	-52.772667	14500	Y
UTBUB	-26.636111	-53.736111	14	UL216	H	USEXA	-26.774717	-53.633242	24500	Y	KOLNA	-26.142500	-54.098333	24500	Y
UTEBA	-26.953056	27.037300	14	Q10	L	RAGUL	-26.448431	27.578858	20000	N	APMIN	-28.010681	25.857792	20000	Y
UTEBA	-26.953056	27.037300	14	UQ10	H	RAGUL	-26.448431	27.578858	24500	N	APMIN	-28.010681	25.857792	24500	Y
UTEDA	62.591111	134.462500	14	B155	B	AGOTA	62.745556	136.272778	05500	Y	BELOG	62.410556	132.579722	05500	Y
UTEDA	62.591111	134.462500	14	N620	H	MIGRO	64.740556	137.115000	26500	Y	KUNIK	61.853889	133.646389	26500	Y
UTEDO	62.359711	4.703292	14	KY942	L	UPLOR	61.748333	4.445000	00500	Y	ALAVU	62.500000	5.083333	00500	Y
UTEDU	13.251667	38.700000	14	T228	B	UNPOK	13.287500	38.830556	17000	Y	UTVIX	13.202500	38.517500	17000	Y
UTEDU	13.251667	38.700000	14	UT228	B	UNPOK	13.287500	38.830556	17000	Y	UTVIX	13.202500	38.517500	17000	Y
UTEKA	43.912222	22.392222	14	L610	H	VADEN	42.065556	27.216111	24500	N					N
UTEKA	43.912222	22.392222	14	L610	L					N	DONIV	44.748861	21.169556	08000	Y
UTEKA	43.912222	22.392222	14	T228	B	BOBVO	43.392222	23.091111	10500	N					N
UTEKA	43.912222	22.392222	14	Y520	B	ERDOM	43.517500	23.289167	12500	N					N
UTEKA	43.912222	22.392222	14	Y520	L					N	ESIRI	44.324444	21.462778	08000	Y
UTEKI	50.889444	103.587500	14	A908	B					N	ATMOL	50.813333	104.038333	25500	Y
UTEKI	50.889444	103.587500	14	G909	B	ODREM	51.034167	103.603889	10500	Y	LETBI	50.198333	103.510000	10500	Y
UTEKI	50.889444	103.587500	14	R372	B	EROKI	50.958889	103.408333	25500	Y	BAMID	50.738056	103.972778	25500	Y
UTELA	48.905833	2.960556	14	UM733	H	CLM	48.844639	3.013861	19500	N	KOPOR	49.514167	2.421389	19500	Y
UTELA	48.905833	2.960556	14	UM976	H	CLM	48.844639	3.013861	19500	N	KOPOR	49.514167	2.421389	19500	Y
UTELA	48.905833	2.960556	14	UN858	H	OQQAL	48.860750	2.701556	26500	N	RANUX	49.138889	4.361667	26500	Y
UTELE	26.938967	-81.522317	14	V97	L	LBV	26.828186	-81.391439	05000	Y	QUNCY	27.036947	-81.638392	05000	Y
UTEMA	-9.296933	32.752353	14	B530	L	KS	-10.216417	31.139483	14500	Y	MB	-8.922767	33.458172	14500	Y
UTEMA	-9.296933	32.752353	14	UB530	H	KS	-10.216417	31.139483	24500	Y	MB	-8.922767	33.458172	24500	Y
UTENA	52.822500	57.513889	14	N984	B	REBTI	52.321667	57.840556	07500	N	UMISO	53.158889	57.289722	09500	Y
UTENA	52.822500	57.513889	14	T797	B	KUDON	52.992500	57.871111	07500	Y	AMTUS	52.177778	56.204167	06500	Y
UTENO	43.250833	13.682222	14	M736	L	GERBU	43.344167	13.623889	09500	Y	OTRET	42.694444	14.026667	09500	Y
UTEPA	57.024722	48.908611	14	M864	B	GENRU	57.084444	49.196111	06500	Y	OTNET	56.920833	48.418611	06500	Y
UTEPI	-2.036136	37.351278	14	Q315	L	ATUTA	-2.104142	37.423186	08500	N					N
UTEPI	-2.036136	37.351278	14	UQ315	H	ATUTA	-2.104142	37.423186	24500	N	NAK	-0.304744	36.155347	24500	Y
UTERI	-28.537353	23.702294	14	UZ41	H	UPV	-28.401756	21.260411	24500	N	EVESI	-28.598528	25.186861	24500	Y
UTERI	-28.537353	23.702294	14	Z41	L	UPV	-28.401756	21.260411	20000	N	EVESI	-28.598528	25.186861	20000	Y
UTETA	59.734722	29.017222	14	M60	B	UMODI	59.721111	29.529167	05500	N	ATLUM	59.765278	27.668889	05500	Y
UTEVO	50.209928	17.511914	14	M992	L	ADADO	50.209481	17.747931	19500	N					N
UTGAB	-14.298611	-40.124722	14	UZ29	H	EDMIL	-13.586111	-39.985833	25500	N	KORKA	-14.589722	-40.181667	25500	Y
UTGAB	-14.298611	-40.124722	14	UZ80	H	GILDO	-13.450433	-39.323786	25500	N	UBLUP	-14.675556	-40.483056	25500	Y
UTGED	-25.307650	-49.499764	14	UZ102	H	USVEV	-25.536947	-49.349700	24500	N	VUTBI	-25.126011	-49.618167	24500	Y
UTGER	-22.754308	-46.230439	14	UZ23	H	AKTAG	-23.205167	-46.337456	24500	N	KONVI	-22.684678	-46.175983	24500	Y
UTGER	-22.754308	-46.230439	14	Z47	L	OGROR	-22.906667	-46.266389	14500	N	KONVI	-22.684678	-46.175983	14500	Y
UTGIB	-19.065000	-52.618889	14	UM544	H	OBGUV	-18.911750	-52.398994	25000	Y	VUROB	-19.727308	-53.578119	25000	Y
UTGIB	-19.065000	-52.618889	14	W29	L	UBSUS	-17.038333	-49.769000	14500	Y	NUXUG	-19.548056	-53.316944	14500	Y
UTGIG	-27.425167	-50.551544	14	UZ75	H	NESMI	-27.415700	-50.624756	24500	Y	REKUK	-27.437592	-50.457544	24500	Y
UTGIS	14.244444	-65.779444	14	UA511	H	SILVA	14.455556	-66.671389	25000	Y	GUTIM	14.079722	-65.093889	25000	Y
UTGIS	14.244444	-65.779444	14	UM414	H	XOKEM	14.561389	-65.600278	25000	Y	TOSOS	12.335000	-66.848056	25000	Y
UTGOT	-3.729028	-40.564153	14	UZ12	H	VURUP	-3.715556	-41.133333	24500	Y	ESDAB	-3.739722	-40.098333	24500	Y
UTGUL	1.104722	-74.774167	14	V708	L	SVC	2.157222	-74.773611	08500	Y	PLG	-0.178611	-74.775556	08500	Y
UTHAI	7.002139	99.496917	14	R325	B	OSVIP	7.714747	98.735808	09500	Y	DUBAX	6.432194	100.126833	09500	Y
UTIBO	34.946394	139.895528	14	Y107	B	YOHRO	34.971331	140.159964	06000	N					N
UTIBO	34.946394	139.895528	14	Y233	B					N	XAC	34.712608	139.413503	06000	N
UTIBO	34.946394	139.895528	14	Y502	B	TOKIS	35.179703	139.504872	17000	Y					N
UTIBO	34.946394	139.895528	14	Y803	B	EKIRA	35.076139	140.569228	09000	Y	SHOOT	34.714372	138.030619	25000	N
UTIBO	34.946394	139.895528	14	Y821	B	MIURA	35.083908	139.773975	05000	Y	LIGNI	34.697017	140.447853	05000	Y
UTIBO	34.946394	139.895528	14	Y87	B					N	BAFFY	34.345111	139.975314	06000	Y
UTICE	62.309822	-157.632439	14	T222	L	JOANY	62.746800	-156.274853	0	Y	CYCAS	61.873097	-159.231217	0	Y
UTICE	62.309822	-157.632439	14	T379	L	TIRIE	61.905453	-158.238758	0	Y					N
UTIGA	69.556667	139.392500	14	T155	H	BEPSA	67.783889	130.401667	26500	Y	NIRGU	69.926944	141.905556	26500	Y
UTIGU	-23.829997	28.618978	14	Q6	L	IMKUP	-24.821028	28.239069	20000	N	GWV	-22.245722	29.410336	20000	Y
UTIGU	-23.829997	28.618978	14	T433	L	DUMGO	-24.086197	29.030733	20000	Y	IMPOD	-23.612003	28.268847	20000	Y
UTIGU	-23.829997	28.618978	14	UQ6	H	IMKUP	-24.821028	28.239069	24500	N	GWV	-22.245722	29.410336	24500	Y
UTIGU	-23.829997	28.618978	14	UT433	H	DUMGO	-24.086197	29.030733	24500	Y	IMPOD	-23.612003	28.268847	24500	Y
UTIGU	-23.829997	28.618978	14	UZ7	H	TAVLA	-22.623333	28.293333	24500	N	NESAG	-24.946722	28.850983	24500	Y
UTIGU	-23.829997	28.618978	14	Z7	L	TAVLA	-22.623333	28.293333	20000	N	NESAG	-24.946722	28.850983	20000	Y
UTIKU	-3.493119	38.855756	14	Q315	L	ITGOT	-4.146386	39.531847	08500	N	ATUTA	-2.104142	37.423186	08500	Y
UTIKU	-3.493119	38.855756	14	UQ315	H	ITGOT	-4.146386	39.531847	24500	N	ATUTA	-2.104142	37.423186	24500	Y
UTILA	16.110000	-86.863333	14	B881	L	TIGES	16.920928	-86.875947	10000	Y	BTO	15.736692	-86.864169	10000	Y
UTILA	16.110000	-86.863333	14	R644	L	ROA	16.316547	-86.521767	07000	Y	RUBRA	15.822539	-87.333756	07000	Y
UTILA	16.110000	-86.863333	14	UB881	H	TIGES	16.920928	-86.875947	19500	Y	BTO	15.736692	-86.864169	19500	Y
UTILA	16.110000	-86.863333	14	UR644	H	ROA	16.316547	-86.521767	19500	Y	RUBRA	15.822539	-87.333756	19500	Y
UTILE	51.873889	41.003889	14	T464	H	INBUS	52.401667	42.425000	28500	N	PETUK	51.718333	40.189444	28500	Y
UTILE	51.873889	41.003889	14	T521	H	INBUS	52.401667	42.425000	28500	N	PETUK	51.718333	40.189444	28500	Y
UTILI	65.938333	176.331389	14	N735	H	BAMUS	66.019167	177.249722	26500	Y	OGETO	65.756667	174.561389	26500	Y
UTILI	65.938333	176.331389	14	W80	B	LADIK	65.826667	176.468056	06500	Y	GOROM	66.338056	175.821944	06500	Y
UTIMA	57.155556	88.309444	14	R497	H	KUMOD	58.327222	82.932500	27500	Y	OSKID	56.015556	92.506389	27500	Y
UTIMO	-30.711217	30.251814	14	Q29	L	OKTAN	-30.299533	30.581483	20000	N	APLIP	-31.488103	29.386875	20000	Y
UTIMO	-30.711217	30.251814	14	UQ29	H	OKTAN	-30.299533	30.581483	24500	N	APLIP	-31.488103	29.386875	24500	Y
UTIMO	-30.711217	30.251814	14	UZ37	H					N	NEXUL	-31.360542	29.246878	24500	Y
UTIMO	-30.711217	30.251814	14	Z37	L					N	NEXUL	-31.360542	29.246878	20000	Y
UTINA	-11.168433	34.489067	14	UM315	H	IMKAL	-11.391667	34.429167	24500	Y	UMTAP	-10.560153	34.636014	25000	Y
UTIRA	53.767236	6.500000	14	KY674	L					N	IVNUD	53.790944	6.367033	02000	Y
UTISO	46.045500	-1.463500	14	UN862	H	UVUDO	46.500000	-1.844167	19500	N					N
UTITA	63.139444	35.828333	14	L261	H					N	VUDGE	62.570278	31.987222	26500	Y
UTITA	63.139444	35.828333	14	M59	B	PABMA	62.824167	32.724722	06500	N	DELUL	63.210833	36.666944	06500	Y
UTITA	63.139444	35.828333	14	N152	H	GATRI	64.933333	29.616667	26500	Y					N
UTITA	63.139444	35.828333	14	N156	H	OTMOL	65.554444	32.073611	26500	Y	OTRUP	62.594444	36.889167	26500	Y
UTITA	63.139444	35.828333	14	P65	B	ADOTA	62.876944	36.007500	06500	Y	REMRA	63.630833	35.486667	06500	N
UTITO	55.153333	35.140278	14	T561	B	GODBI	54.737500	35.221111	06500	Y	MINMA	55.351944	35.114167	06500	Y
UTIVO	-7.994333	15.056175	14	UM216	B	ANTUX	-7.654722	15.767500	24500	Y	VNA	-8.845572	13.247286	24500	Y
UTKEG	9.369722	-64.648056	14	UM662	H	UTLIB	9.952778	-64.020833	25000	Y	KUGLU	9.258611	-64.767222	25000	Y
UTKEG	9.369722	-64.648056	14	UW20	H	GEMAP	10.081389	-65.466944	25000	Y	SOM	8.941056	-64.157750	25000	Y
UTKIK	-7.045300	-77.094200	14	UV5	H	RELOR	-7.233300	-77.456400	25000	Y	TAP	-6.658111	-76.351222	25000	Y
UTKIK	-7.045300	-77.094200	14	V5	L	VATES	-7.703300	-78.365600	17000	Y	TAP	-6.658111	-76.351222	17000	Y
UTKIR	-21.697336	-41.306669	14	KZ150	L					N	MAKIT	-22.120278	-40.553056	01500	Y
UTKIR	-21.697336	-41.306669	14	KZ151	L	EGBOB	-21.993056	-40.551111	03000	N					N
UTKIR	-21.697336	-41.306669	14	KZ183	L					N	KAKOB	-21.876464	-40.549331	03500	Y
UTKIR	-21.697336	-41.306669	14	KZ184	L	GIGDU	-21.759722	-40.547500	03500	N					N
UTKIR	-21.697336	-41.306669	14	KZ185	L					N	EVLAS	-21.643128	-40.545672	03500	Y
UTKIR	-21.697336	-41.306669	14	KZ186	L	ENVIX	-21.526389	-40.543889	03500	N					N
UTKIR	-21.697336	-41.306669	14	KZ500	L	AWAKE	-22.136111	-41.619444	02500	Y					N
UTKIR	-21.697336	-41.306669	14	KZ600	L					N	RONIP	-22.028664	-41.069169	02500	Y
UTKIR	-21.697336	-41.306669	14	Z35	L	MABSI	-20.901667	-40.567500	14500	Y	AWAKE	-22.136111	-41.619444	14500	Y
UTKIV	10.742778	-72.696111	14	A552	L	GAVIS	10.671389	-72.211944	09000	Y	MAKBU	10.770833	-73.743611	21000	Y
UTKIV	10.742778	-72.696111	14	UP671	H	ANLIN	10.729167	-71.811667	25000	Y	STA	10.962500	-74.240556	24500	Y
UTKIV	10.742778	-72.696111	14	UQ125	H	MAKBU	10.770833	-73.743611	24500	Y					N
UTKIV	10.742778	-72.696111	14	UW52	H					N	MAU	10.688167	-71.041833	25000	Y
UTLAX	-22.895833	-41.950556	14	KZ139	L	SEGNU	-22.923336	-42.071503	03500	N	UKMAR	-22.681581	-41.021183	03500	Y
UTLEV	-20.091667	-44.026389	14	UZ23	H	BISUD	-20.438889	-44.301389	24500	N	OGSOO	-19.856111	-43.841111	24500	Y
UTLEV	-20.091667	-44.026389	14	UZ3	H	BHZ	-19.835769	-44.003561	24500	Y	NITLU	-20.509167	-44.064000	24500	Y
UTLEV	-20.091667	-44.026389	14	UZ88	H					N	PABES	-18.105889	-43.670075	24500	Y
UTLEV	-20.091667	-44.026389	14	Z47	L	BISUD	-20.438889	-44.301389	14500	N	OGSOO	-19.856111	-43.841111	14500	Y
UTLIB	9.952778	-64.020833	14	UG443	H	BNA	10.112444	-64.690389	24500	Y	ESMEN	9.815000	-63.448611	24500	Y
UTLIB	9.952778	-64.020833	14	UM662	H	UTNOD	10.283056	-63.663889	25000	Y	UTKEG	9.369722	-64.648056	25000	Y
UTLON	-16.696667	-41.405833	14	UZ1	H	LOMOR	-17.135389	-41.507889	24500	N	TOPUG	-15.970556	-41.236944	24500	Y
UTLON	-16.696667	-41.405833	14	UZ23	H	DORDU	-17.464444	-41.998056	24500	N	EDVIR	-15.283056	-40.318056	24500	Y
UTLOT	-22.474000	-47.892333	14	UM411	H	EDMOX	-22.255314	-48.593547	24500	N					N
UTLOT	-22.474000	-47.892333	14	UZ31	H	ESGAS	-21.869722	-48.185278	24500	N					N
UTLOT	-22.474000	-47.892333	14	Z65	L					N	MEVUT	-22.251389	-48.210278	14500	Y
UTLUS	-19.720000	-42.501944	14	UZ34	H	OPLEV	-19.758000	-42.126000	25500	N	OSIPA	-19.703333	-42.664722	25500	Y
UTLUS	-19.720000	-42.501944	14	Z73	L	OPLOX	-19.860667	-41.033333	15500	N	DANKU	-19.678350	-42.906356	15500	Y
UTMAN	-15.162778	-47.446111	14	Z63	L	SAFOK	-15.347000	-47.594833	15500	Y	OPKIR	-13.115000	-45.813611	15500	Y
UTMAR	-4.530672	-38.302297	14	UZ70	H					N	OBMIS	-5.760833	-37.288889	24500	Y
UTMUD	-28.462528	-49.264233	14	UN857	H	UBNUT	-28.278000	-49.035000	24500	Y	TIMVI	-28.901189	-49.814344	24500	Y
UTNAS	-23.421667	-47.529444	14	Z5	L	SAVTO	-23.455278	-47.388333	15500	N	ASETA	-23.285667	-48.095667	15500	Y
UTNAS	-23.421667	-47.529444	14	Z7	L	OBMAV	-23.501522	-47.607189	14500	N	GIDGI	-23.306389	-47.417222	14500	Y
UTNAV	-2.659722	-59.573056	14	UM409	H	MALPU	-2.946833	-59.322333	25500	N	TEPEM	-2.561833	-59.655167	25500	Y
UTNEX	-22.870108	-43.165119	14	Z49	L	UGRAD	-22.993425	-43.707186	14500	N	VUPIP	-22.815861	-42.637292	14500	Y
UTNIB	-3.627500	-57.313056	14	UM423	H	GEKUB	-3.133611	-57.556111	24500	Y	ITATU	-4.523333	-56.870556	24500	Y
UTNIB	-3.627500	-57.313056	14	UP527	H	SIGEP	-3.283611	-59.030556	24500	Y	TERET	-4.017222	-55.333333	24500	Y
UTNIK	-6.341389	-36.422778	14	UZ72	H	TOGUN	-6.616422	-36.580825	24500	Y	LIXAM	-6.189953	-36.335994	24500	Y
UTNIK	-6.341389	-36.422778	14	UZ81	H	KOPKI	-6.296111	-36.460556	24500	Y	SEVIL	-7.040667	-35.840667	24500	N
UTNIN	-16.935278	-49.629167	14	UM544	H	SIREM	-16.550167	-48.646333	25000	Y	UBSUS	-17.038333	-49.769000	25000	Y
UTNIN	-16.935278	-49.629167	14	UM668	H	GNV	-16.640833	-49.211111	24500	Y	LODOV	-17.211111	-50.008056	24500	Y
UTNIN	-16.935278	-49.629167	14	W29	L	GNV	-16.640833	-49.211111	14500	Y	UBSUS	-17.038333	-49.769000	14500	Y
UTNIN	-16.935278	-49.629167	14	Z15	L	LODOV	-17.211111	-50.008056	14500	Y	GNV	-16.640833	-49.211111	14500	Y
UTNIP	-26.079650	-51.792475	14	UM654	H	ESNOG	-27.135667	-52.662833	28500	N	ILBEK	-25.584753	-51.391672	28500	Y
UTNIP	-26.079650	-51.792475	14	UZ71	H	GENEG	-26.904469	-53.100186	24500	Y	EDPIX	-25.724975	-51.236992	24500	Y
UTNOD	10.283056	-63.663889	14	UM423	H	MIGOS	10.549722	-63.786944	25000	Y	ESMEN	9.815000	-63.448611	25000	Y
UTNOD	10.283056	-63.663889	14	UM662	H	IVPUS	10.543611	-63.381389	25000	Y	UTLIB	9.952778	-64.020833	25000	Y
UTNOS	-52.838056	-66.902778	14	T662	L	ASKAS	-51.788333	-66.001111	13500	Y	GRA	-53.775233	-67.745839	13500	Y
UTNOS	-52.838056	-66.902778	14	UT662	H	ASKAS	-51.788333	-66.001111	24500	Y	GRA	-53.775233	-67.745839	24500	Y
UTNUN	-25.064444	-72.498611	14	UL650	H	RONUV	-26.367222	-71.078611	24500	Y	ELASA	-24.011667	-73.618889	24500	Y
UTNUS	6.971539	-71.864625	14	W25	L	TME	6.453028	-71.753808	10000	Y					N
UTNUS	6.971539	-71.864625	14	W26	L	SIPIT	7.023792	-71.250594	05000	Y	EKOLO	6.949992	-72.115092	10000	Y
UTNUX	-13.532936	-47.329114	14	UL462	H	DEVUP	-12.324722	-47.959444	24500	Y	ILPEL	-13.777778	-47.200556	24500	Y
UTNUX	-13.532936	-47.329114	14	UZ2	H	PULUV	-14.650486	-47.657292	24500	Y	KOLBA	-12.905556	-47.166111	24500	Y
UTOGA	53.876944	125.950000	14	A824	H	LUROM	53.939722	125.543333	26500	Y	NALEB	53.692222	127.089444	26500	Y
UTOGA	53.876944	125.950000	14	A906	H	TAKOB	54.368056	126.140556	26500	Y	OLGEN	53.775833	125.911389	26500	Y
